name,ic_type,number_models,data_type,num_seq,min_seq_length,max_seq_length,mean_seq_length,stdev_seq_length,tree_length,mean_pairwise_distance
ENSGT00510000046606.Euteleostomi.002,AICc,1,aa,51,206,582,318.7254902,94.61248933,13.59971,1.791352424
ENSGT00510000046606.Euteleostomi.002,BIC,1,aa,51,206,582,318.7254902,94.61248933,13.59971,1.791352424
ENSGT00510000046654.Euteleostomi.001,AIC,1,aa,59,252,331,269.6271186,13.03033372,8.75708,1.138487504
ENSGT00510000046654.Euteleostomi.001,AICc,1,aa,59,252,331,269.6271186,13.03033372,8.75708,1.138487504
ENSGT00510000046654.Euteleostomi.001,BIC,2,aa,59,252,331,269.6271186,13.03033372,8.75708,1.138487504
ENSGT00510000046704.Euteleostomi.001,AIC,1,aa,52,764,991,853.0961538,77.14952622,10.59116,1.465630777
ENSGT00510000046704.Euteleostomi.001,AICc,1,aa,52,764,991,853.0961538,77.14952622,10.59116,1.465630777
ENSGT00510000046704.Euteleostomi.001,BIC,1,aa,52,764,991,853.0961538,77.14952622,10.59116,1.465630777
ENSGT00510000046803.Euteleostomi.001,AIC,1,aa,60,321,651,498.5833333,84.56474636,6.44699,0.790327362
ENSGT00510000046803.Euteleostomi.001,AICc,1,aa,60,321,651,498.5833333,84.56474636,6.44699,0.790327362
ENSGT00510000046803.Euteleostomi.001,BIC,1,aa,60,321,651,498.5833333,84.56474636,6.44699,0.790327362
ENSGT00510000046928.Euteleostomi.001,AIC,1,aa,54,329,566,410.037037,65.30623449,13.84183,1.935725346
ENSGT00510000046928.Euteleostomi.001,AICc,1,aa,54,329,566,410.037037,65.30623449,13.84183,1.935725346
ENSGT00510000046928.Euteleostomi.001,BIC,1,aa,54,329,566,410.037037,65.30623449,13.84183,1.935725346
ENSGT00510000046929.Euteleostomi.001,AIC,1,aa,59,955,1067,1025.20339,31.20056347,4.12827,0.709430403
ENSGT00510000046929.Euteleostomi.001,AICc,1,aa,59,955,1067,1025.20339,31.20056347,4.12827,0.709430403
ENSGT00510000046929.Euteleostomi.001,BIC,1,aa,59,955,1067,1025.20339,31.20056347,4.12827,0.709430403
ENSGT00510000046989.Euteleostomi.001,AIC,2,aa,57,213,296,253.3859649,18.6631363,9.54194,1.294663058
ENSGT00510000046989.Euteleostomi.001,AICc,1,aa,57,213,296,253.3859649,18.6631363,9.54194,1.294663058
ENSGT00510000046989.Euteleostomi.001,BIC,1,aa,57,213,296,253.3859649,18.6631363,9.54194,1.294663058
ENSGT00510000047020.Euteleostomi.001,AIC,2,aa,50,287,343,311.88,11.42792855,6.77428,1.205592049
ENSGT00510000047020.Euteleostomi.001,AICc,1,aa,50,287,343,311.88,11.42792855,6.77428,1.205592049
ENSGT00510000047020.Euteleostomi.001,BIC,1,aa,50,287,343,311.88,11.42792855,6.77428,1.205592049
ENSGT00510000047024.Euteleostomi.001,AIC,1,aa,54,253,647,441.4814815,171.6985886,6.74436,0.52333775
ENSGT00510000047024.Euteleostomi.001,AICc,1,aa,54,253,647,441.4814815,171.6985886,6.74436,0.52333775
ENSGT00510000047024.Euteleostomi.001,BIC,1,aa,54,253,647,441.4814815,171.6985886,6.74436,0.52333775
ENSGT00510000047125.Euteleostomi.001,AIC,1,aa,60,342,1052,403.8166667,87.23579806,3.73099,0.33061591
ENSGT00510000047125.Euteleostomi.001,AICc,2,aa,60,342,1052,403.8166667,87.23579806,3.73099,0.33061591
ENSGT00510000047125.Euteleostomi.001,BIC,2,aa,60,342,1052,403.8166667,87.23579806,3.73099,0.33061591
ENSGT00510000047351.Euteleostomi.001,AIC,2,aa,54,206,247,229.1666667,7.537954279,9.42603,0.93126529
ENSGT00510000047351.Euteleostomi.001,AICc,1,aa,54,206,247,229.1666667,7.537954279,9.42603,0.93126529
ENSGT00510000047351.Euteleostomi.001,BIC,1,aa,54,206,247,229.1666667,7.537954279,9.42603,0.93126529
ENSGT00510000047407.Euteleostomi.001,AIC,1,aa,56,259,431,356.6071429,56.26711572,6.45154,1.004045714
ENSGT00510000047407.Euteleostomi.001,AICc,1,aa,56,259,431,356.6071429,56.26711572,6.45154,1.004045714
ENSGT00510000047407.Euteleostomi.001,BIC,1,aa,56,259,431,356.6071429,56.26711572,6.45154,1.004045714
ENSGT00520000055542.Euteleostomi.003,AIC,1,aa,61,276,369,334.2459016,19.136053,11.47316,1.274671519
ENSGT00520000055542.Euteleostomi.003,AICc,1,aa,61,276,369,334.2459016,19.136053,11.47316,1.274671519
ENSGT00520000055542.Euteleostomi.003,BIC,1,aa,61,276,369,334.2459016,19.136053,11.47316,1.274671519
ENSGT00520000055570.Euteleostomi.001,AIC,1,aa,53,771,854,818.0377358,21.0721857,6.69247,1.239054398
ENSGT00520000055570.Euteleostomi.001,AICc,1,aa,53,771,854,818.0377358,21.0721857,6.69247,1.239054398
ENSGT00520000055570.Euteleostomi.001,BIC,1,aa,53,771,854,818.0377358,21.0721857,6.69247,1.239054398
ENSGT00520000055580.Euteleostomi.001,AIC,1,aa,51,1527,2135,1921.45098,208.7852786,16.24137,2.016812078
ENSGT00520000055580.Euteleostomi.001,AICc,1,aa,51,1527,2135,1921.45098,208.7852786,16.24137,2.016812078
ENSGT00520000055580.Euteleostomi.001,BIC,1,aa,51,1527,2135,1921.45098,208.7852786,16.24137,2.016812078
ENSGT00520000055615.Euteleostomi.001,AIC,2,aa,61,432,603,503.9180328,69.48867895,2.45128,0.72925
ENSGT00520000055615.Euteleostomi.001,AICc,1,aa,61,432,603,503.9180328,69.48867895,2.45128,0.72925
ENSGT00520000055615.Euteleostomi.001,BIC,1,aa,61,432,603,503.9180328,69.48867895,2.45128,0.72925
ENSGT00520000055637.Euteleostomi.001,AIC,1,aa,55,825,1198,960.6545455,104.8987551,4.57792,1.146377293
ENSGT00520000055637.Euteleostomi.001,AICc,1,aa,55,825,1198,960.6545455,104.8987551,4.57792,1.146377293
ENSGT00520000055637.Euteleostomi.001,BIC,1,aa,55,825,1198,960.6545455,104.8987551,4.57792,1.146377293
ENSGT00520000055649.Euteleostomi.001,AIC,1,aa,62,393,824,656.2903226,124.8245178,10.0714,1.627500915
ENSGT00520000055649.Euteleostomi.001,AICc,1,aa,62,393,824,656.2903226,124.8245178,10.0714,1.627500915
ENSGT00520000055649.Euteleostomi.001,BIC,1,aa,62,393,824,656.2903226,124.8245178,10.0714,1.627500915
ENSGT00530000062751.Euteleostomi.007,AIC,1,aa,57,847,971,888.2982456,21.86971562,3.44449,0.555471028
ENSGT00530000062751.Euteleostomi.007,AICc,1,aa,57,847,971,888.2982456,21.86971562,3.44449,0.555471028
ENSGT00530000062751.Euteleostomi.007,BIC,1,aa,57,847,971,888.2982456,21.86971562,3.44449,0.555471028
ENSGT00530000062787.Euteleostomi.002,AIC,1,aa,56,695,891,800.6607143,61.13450946,3.85197,0.496739318
ENSGT00530000062787.Euteleostomi.002,AICc,1,aa,56,695,891,800.6607143,61.13450946,3.85197,0.496739318
ENSGT00530000062787.Euteleostomi.002,BIC,2,aa,56,695,891,800.6607143,61.13450946,3.85197,0.496739318
ENSGT00530000062893.Euteleostomi.001,AIC,1,aa,62,480,571,537.5322581,24.1550441,13.6994,0.915762147
ENSGT00530000062893.Euteleostomi.001,AICc,1,aa,62,480,571,537.5322581,24.1550441,13.6994,0.915762147
ENSGT00530000062893.Euteleostomi.001,BIC,1,aa,62,480,571,537.5322581,24.1550441,13.6994,0.915762147
ENSGT00530000062893.Euteleostomi.003,AIC,1,aa,60,490,576,546.9333333,24.24931707,9.38849,0.922148096
ENSGT00530000062893.Euteleostomi.003,AICc,1,aa,60,490,576,546.9333333,24.24931707,9.38849,0.922148096
ENSGT00530000062893.Euteleostomi.003,BIC,1,aa,60,490,576,546.9333333,24.24931707,9.38849,0.922148096
ENSGT00530000062904.Euteleostomi.001,AIC,1,aa,59,962,1144,1071.220339,48.02839239,5.52829,0.72734803
ENSGT00530000062904.Euteleostomi.001,AICc,1,aa,59,962,1144,1071.220339,48.02839239,5.52829,0.72734803
ENSGT00530000062904.Euteleostomi.001,BIC,1,aa,59,962,1144,1071.220339,48.02839239,5.52829,0.72734803
ENSGT00530000062937.Euteleostomi.003,AIC,1,aa,53,569,680,629.4150943,29.87179913,5.51067,0.800339042
ENSGT00530000062937.Euteleostomi.003,AICc,1,aa,53,569,680,629.4150943,29.87179913,5.51067,0.800339042
ENSGT00530000062937.Euteleostomi.003,BIC,2,aa,53,569,680,629.4150943,29.87179913,5.51067,0.800339042
ENSGT00530000062941.Euteleostomi.002,AIC,3,aa,52,567,774,670.75,92.0589911,5.25268,1.111193673
ENSGT00530000062941.Euteleostomi.002,AICc,3,aa,52,567,774,670.75,92.0589911,5.25268,1.111193673
ENSGT00530000062941.Euteleostomi.002,BIC,2,aa,52,567,774,670.75,92.0589911,5.25268,1.111193673
ENSGT00530000062961.Euteleostomi.002,AIC,1,aa,60,385,775,538.6166667,77.87758575,6.89445,0.874379068
ENSGT00530000062961.Euteleostomi.002,AICc,1,aa,60,385,775,538.6166667,77.87758575,6.89445,0.874379068
ENSGT00530000062961.Euteleostomi.002,BIC,2,aa,60,385,775,538.6166667,77.87758575,6.89445,0.874379068
ENSGT00530000062974.Euteleostomi.004,AIC,2,aa,61,1268,1408,1365.262295,28.56623977,7.6703,1.078846918
ENSGT00530000062974.Euteleostomi.004,AICc,1,aa,61,1268,1408,1365.262295,28.56623977,7.6703,1.078846918
ENSGT00530000062974.Euteleostomi.004,BIC,1,aa,61,1268,1408,1365.262295,28.56623977,7.6703,1.078846918
ENSGT00530000062977.Euteleostomi.001,AIC,1,aa,59,437,550,512.8135593,19.99609839,9.38866,1.42018699
ENSGT00530000062977.Euteleostomi.001,AICc,2,aa,59,437,550,512.8135593,19.99609839,9.38866,1.42018699
ENSGT00530000062977.Euteleostomi.001,BIC,1,aa,59,437,550,512.8135593,19.99609839,9.38866,1.42018699
ENSGT00530000062987.Euteleostomi.001,AIC,1,aa,59,844,1076,913.9322034,50.10639178,4.79805,0.782800608
ENSGT00530000062987.Euteleostomi.001,AICc,1,aa,59,844,1076,913.9322034,50.10639178,4.79805,0.782800608
ENSGT00530000062987.Euteleostomi.001,BIC,2,aa,59,844,1076,913.9322034,50.10639178,4.79805,0.782800608
ENSGT00530000063001.Euteleostomi.002,AIC,1,aa,54,1109,1221,1192.833333,25.6954221,7.91989,0.784758358
ENSGT00530000063001.Euteleostomi.002,AICc,1,aa,54,1109,1221,1192.833333,25.6954221,7.91989,0.784758358
ENSGT00530000063001.Euteleostomi.002,BIC,1,aa,54,1109,1221,1192.833333,25.6954221,7.91989,0.784758358
ENSGT00530000063002.Euteleostomi.002,AIC,1,aa,54,481,536,505,12.08929044,9.86115,1.243134843
ENSGT00530000063002.Euteleostomi.002,AICc,1,aa,54,481,536,505,12.08929044,9.86115,1.243134843
ENSGT00530000063002.Euteleostomi.002,BIC,2,aa,54,481,536,505,12.08929044,9.86115,1.243134843
ENSGT00530000063006.Euteleostomi.003,AIC,1,aa,51,1177,1279,1229.039216,22.30870752,12.89075,1.809861098
ENSGT00530000063006.Euteleostomi.003,AICc,1,aa,51,1177,1279,1229.039216,22.30870752,12.89075,1.809861098
ENSGT00530000063006.Euteleostomi.003,BIC,1,aa,51,1177,1279,1229.039216,22.30870752,12.89075,1.809861098
ENSGT00530000063016.Euteleostomi.002,AIC,1,aa,53,840,1817,1041.924528,281.1034472,10.9739,1.321589115
ENSGT00530000063016.Euteleostomi.002,AICc,1,aa,53,840,1817,1041.924528,281.1034472,10.9739,1.321589115
ENSGT00530000063016.Euteleostomi.002,BIC,1,aa,53,840,1817,1041.924528,281.1034472,10.9739,1.321589115
ENSGT00530000063026.Euteleostomi.001,AIC,1,aa,60,945,1240,1125.15,80.5729115,7.56562,1.019017294
ENSGT00530000063026.Euteleostomi.001,AICc,1,aa,60,945,1240,1125.15,80.5729115,7.56562,1.019017294
ENSGT00530000063026.Euteleostomi.001,BIC,1,aa,60,945,1240,1125.15,80.5729115,7.56562,1.019017294
ENSGT00530000063030.Euteleostomi.001,AIC,1,aa,55,471,563,514.1090909,17.455417,13.15602,1.280157226
ENSGT00530000063030.Euteleostomi.001,AICc,1,aa,55,471,563,514.1090909,17.455417,13.15602,1.280157226
ENSGT00530000063030.Euteleostomi.001,BIC,1,aa,55,471,563,514.1090909,17.455417,13.15602,1.280157226
ENSGT00530000063033.Euteleostomi.001,AIC,1,aa,51,260,311,291.9607843,15.8996362,6.26347,0.982803012
ENSGT00530000063033.Euteleostomi.001,AICc,1,aa,51,260,311,291.9607843,15.8996362,6.26347,0.982803012
ENSGT00530000063033.Euteleostomi.001,BIC,1,aa,51,260,311,291.9607843,15.8996362,6.26347,0.982803012
ENSGT00530000063035.Euteleostomi.002,AIC,1,aa,51,223,281,245.8431373,12.56403207,7.2284,0.591228988
ENSGT00530000063035.Euteleostomi.002,AICc,1,aa,51,223,281,245.8431373,12.56403207,7.2284,0.591228988
ENSGT00530000063035.Euteleostomi.002,BIC,1,aa,51,223,281,245.8431373,12.56403207,7.2284,0.591228988
ENSGT00530000063036.Euteleostomi.003,AIC,1,aa,62,397,521,445.7096774,17.96662397,8.02415,1.190967821
ENSGT00530000063036.Euteleostomi.003,AICc,1,aa,62,397,521,445.7096774,17.96662397,8.02415,1.190967821
ENSGT00530000063036.Euteleostomi.003,BIC,1,aa,62,397,521,445.7096774,17.96662397,8.02415,1.190967821
ENSGT00530000063039.Euteleostomi.001,AIC,1,aa,59,1240,1776,1545.508475,212.9220655,6.19655,1.057885634
ENSGT00530000063039.Euteleostomi.001,AICc,1,aa,59,1240,1776,1545.508475,212.9220655,6.19655,1.057885634
ENSGT00530000063039.Euteleostomi.001,BIC,1,aa,59,1240,1776,1545.508475,212.9220655,6.19655,1.057885634
ENSGT00530000063045.Euteleostomi.006,AIC,1,aa,61,302,395,347.5409836,12.95964733,12.75566,1.232240907
ENSGT00530000063045.Euteleostomi.006,AICc,1,aa,61,302,395,347.5409836,12.95964733,12.75566,1.232240907
ENSGT00530000063045.Euteleostomi.006,BIC,1,aa,61,302,395,347.5409836,12.95964733,12.75566,1.232240907
ENSGT00530000063047.Euteleostomi.003,AIC,1,aa,57,421,478,457.8245614,15.9195778,3.91289,0.767729586
ENSGT00530000063047.Euteleostomi.003,AICc,1,aa,57,421,478,457.8245614,15.9195778,3.91289,0.767729586
ENSGT00530000063047.Euteleostomi.003,BIC,1,aa,57,421,478,457.8245614,15.9195778,3.91289,0.767729586
ENSGT00530000063051.Euteleostomi.003,AIC,1,aa,59,710,735,723.9491525,6.328435359,6.49157,0.951479275
ENSGT00530000063051.Euteleostomi.003,AICc,1,aa,59,710,735,723.9491525,6.328435359,6.49157,0.951479275
ENSGT00530000063051.Euteleostomi.003,BIC,1,aa,59,710,735,723.9491525,6.328435359,6.49157,0.951479275
ENSGT00530000063053.Euteleostomi.001,AIC,1,aa,57,427,1048,764.122807,228.8313532,13.40389,2.112835388
ENSGT00530000063053.Euteleostomi.001,AICc,1,aa,57,427,1048,764.122807,228.8313532,13.40389,2.112835388
ENSGT00530000063053.Euteleostomi.001,BIC,1,aa,57,427,1048,764.122807,228.8313532,13.40389,2.112835388
ENSGT00390000000018.Euteleostomi.003.nt,AIC,2,nt,61,3153,3780,3434.409836,123.2020532,5.53808,0.66436188
ENSGT00390000000018.Euteleostomi.003.nt,AICc,2,nt,61,3153,3780,3434.409836,123.2020532,5.53808,0.66436188
ENSGT00390000000018.Euteleostomi.003.nt,BIC,1,nt,61,3153,3780,3434.409836,123.2020532,5.53808,0.66436188
ENSGT00390000000455.Euteleostomi.001.nt,AIC,1,nt,50,2196,2766,2571.78,203.1869844,5.60734,0.923747853
ENSGT00390000000455.Euteleostomi.001.nt,AICc,1,nt,50,2196,2766,2571.78,203.1869844,5.60734,0.923747853
ENSGT00390000000455.Euteleostomi.001.nt,BIC,1,nt,50,2196,2766,2571.78,203.1869844,5.60734,0.923747853
ENSGT00390000000724.Euteleostomi.001.nt,AIC,1,nt,59,729,987,852,66.74578638,7.04282,0.678539918
ENSGT00390000000724.Euteleostomi.001.nt,AICc,2,nt,59,729,987,852,66.74578638,7.04282,0.678539918
ENSGT00390000000724.Euteleostomi.001.nt,BIC,2,nt,59,729,987,852,66.74578638,7.04282,0.678539918
ENSGT00390000000948.Euteleostomi.003.nt,AIC,1,nt,62,861,1149,966.8709677,71.10174743,6.59343,0.607589022
ENSGT00390000000948.Euteleostomi.003.nt,AICc,2,nt,62,861,1149,966.8709677,71.10174743,6.59343,0.607589022
ENSGT00390000000948.Euteleostomi.003.nt,BIC,2,nt,62,861,1149,966.8709677,71.10174743,6.59343,0.607589022
ENSGT00390000001014.Euteleostomi.001.nt,AIC,4,nt,50,606,831,791.46,65.58876522,6.02224,0.583509535
ENSGT00390000001014.Euteleostomi.001.nt,AICc,4,nt,50,606,831,791.46,65.58876522,6.02224,0.583509535
ENSGT00390000001014.Euteleostomi.001.nt,BIC,4,nt,50,606,831,791.46,65.58876522,6.02224,0.583509535
ENSGT00390000001046.Euteleostomi.002.nt,AIC,1,nt,56,1239,1389,1277.089286,37.82172381,9.25367,0.883575766
ENSGT00390000001046.Euteleostomi.002.nt,AICc,1,nt,56,1239,1389,1277.089286,37.82172381,9.25367,0.883575766
ENSGT00390000001046.Euteleostomi.002.nt,BIC,1,nt,56,1239,1389,1277.089286,37.82172381,9.25367,0.883575766
ENSGT00390000001046.Euteleostomi.005.nt,AIC,2,nt,54,1224,1449,1293.388889,67.11505656,4.55678,0.414170887
ENSGT00390000001046.Euteleostomi.005.nt,AICc,2,nt,54,1224,1449,1293.388889,67.11505656,4.55678,0.414170887
ENSGT00390000001046.Euteleostomi.005.nt,BIC,1,nt,54,1224,1449,1293.388889,67.11505656,4.55678,0.414170887
ENSGT00390000001117.Euteleostomi.002.nt,AIC,2,nt,52,1191,1398,1277.769231,61.12142058,7.6543,0.849211388
ENSGT00390000001117.Euteleostomi.002.nt,AICc,2,nt,52,1191,1398,1277.769231,61.12142058,7.6543,0.849211388
ENSGT00390000001117.Euteleostomi.002.nt,BIC,1,nt,52,1191,1398,1277.769231,61.12142058,7.6543,0.849211388
ENSGT00390000001132.Euteleostomi.001.nt,AIC,2,nt,60,1272,1503,1382.8,50.23564809,5.715,0.605394763
ENSGT00390000001132.Euteleostomi.001.nt,AICc,2,nt,60,1272,1503,1382.8,50.23564809,5.715,0.605394763
ENSGT00390000001132.Euteleostomi.001.nt,BIC,1,nt,60,1272,1503,1382.8,50.23564809,5.715,0.605394763
ENSGT00390000001134.Euteleostomi.001.nt,AIC,1,nt,61,1257,2301,1727.311475,327.5117067,5.2324,0.673941388
ENSGT00390000001134.Euteleostomi.001.nt,AICc,1,nt,61,1257,2301,1727.311475,327.5117067,5.2324,0.673941388
ENSGT00390000001134.Euteleostomi.001.nt,BIC,1,nt,61,1257,2301,1727.311475,327.5117067,5.2324,0.673941388
ENSGT00390000001390.Euteleostomi.001.nt,AIC,1,nt,53,759,960,857.6603774,63.33881523,9.75666,0.894047358
ENSGT00390000001390.Euteleostomi.001.nt,AICc,1,nt,53,759,960,857.6603774,63.33881523,9.75666,0.894047358
ENSGT00390000001390.Euteleostomi.001.nt,BIC,1,nt,53,759,960,857.6603774,63.33881523,9.75666,0.894047358
ENSGT00390000001586.Euteleostomi.001.nt,AIC,2,nt,60,990,1245,1117.2,49.76684622,4.89069,0.544992119
ENSGT00390000001586.Euteleostomi.001.nt,AICc,3,nt,60,990,1245,1117.2,49.76684622,4.89069,0.544992119
ENSGT00390000001586.Euteleostomi.001.nt,BIC,2,nt,60,990,1245,1117.2,49.76684622,4.89069,0.544992119
ENSGT00390000001619.Euteleostomi.003.nt,AIC,1,nt,59,2070,2994,2302.372881,358.1037655,8.75307,0.638381368
ENSGT00390000001619.Euteleostomi.003.nt,AICc,1,nt,59,2070,2994,2302.372881,358.1037655,8.75307,0.638381368
ENSGT00390000001619.Euteleostomi.003.nt,BIC,1,nt,59,2070,2994,2302.372881,358.1037655,8.75307,0.638381368
ENSGT00390000001626.Euteleostomi.001.nt,AIC,1,nt,57,741,879,776.1052632,23.38244474,4.23685,0.387148622
ENSGT00390000001626.Euteleostomi.001.nt,AICc,1,nt,57,741,879,776.1052632,23.38244474,4.23685,0.387148622
ENSGT00390000001626.Euteleostomi.001.nt,BIC,1,nt,57,741,879,776.1052632,23.38244474,4.23685,0.387148622
ENSGT00390000002143.Euteleostomi.001.nt,AIC,1,nt,60,2409,2670,2465.75,39.48894932,6.19453,0.685855921
ENSGT00390000002143.Euteleostomi.001.nt,AICc,1,nt,60,2409,2670,2465.75,39.48894932,6.19453,0.685855921
ENSGT00390000002143.Euteleostomi.001.nt,BIC,1,nt,60,2409,2670,2465.75,39.48894932,6.19453,0.685855921
ENSGT00390000002149.Euteleostomi.001.nt,AIC,1,nt,59,2016,2697,2232.661017,139.8020288,5.81424,0.68282235
ENSGT00390000002149.Euteleostomi.001.nt,AICc,1,nt,59,2016,2697,2232.661017,139.8020288,5.81424,0.68282235
ENSGT00390000002149.Euteleostomi.001.nt,BIC,1,nt,59,2016,2697,2232.661017,139.8020288,5.81424,0.68282235
ENSGT00390000002174.Euteleostomi.001.nt,AIC,1,nt,57,1149,1446,1276.894737,69.3430098,8.65376,1.008667343
ENSGT00390000002174.Euteleostomi.001.nt,AICc,1,nt,57,1149,1446,1276.894737,69.3430098,8.65376,1.008667343
ENSGT00390000002174.Euteleostomi.001.nt,BIC,2,nt,57,1149,1446,1276.894737,69.3430098,8.65376,1.008667343
ENSGT00390000002740.Euteleostomi.001.nt,AIC,3,nt,57,1710,2076,1861.842105,87.88360595,4.87513,0.662532256
ENSGT00390000002740.Euteleostomi.001.nt,AICc,3,nt,57,1710,2076,1861.842105,87.88360595,4.87513,0.662532256
ENSGT00390000002740.Euteleostomi.001.nt,BIC,3,nt,57,1710,2076,1861.842105,87.88360595,4.87513,0.662532256
ENSGT00390000002812.Euteleostomi.004.nt,AIC,1,nt,57,2343,2553,2467.684211,43.08801536,5.30702,0.642879799
ENSGT00390000002812.Euteleostomi.004.nt,AICc,1,nt,57,2343,2553,2467.684211,43.08801536,5.30702,0.642879799
ENSGT00390000002812.Euteleostomi.004.nt,BIC,1,nt,57,2343,2553,2467.684211,43.08801536,5.30702,0.642879799
ENSGT00390000002997.Euteleostomi.001.nt,AIC,1,nt,55,1080,1554,1394.836364,139.3011345,7.2378,0.882646047
ENSGT00390000002997.Euteleostomi.001.nt,AICc,1,nt,55,1080,1554,1394.836364,139.3011345,7.2378,0.882646047
ENSGT00390000002997.Euteleostomi.001.nt,BIC,1,nt,55,1080,1554,1394.836364,139.3011345,7.2378,0.882646047
ENSGT00390000003140.Euteleostomi.001.nt,AIC,1,nt,52,3396,4086,3766.442308,202.931884,4.86208,0.692173937
ENSGT00390000003140.Euteleostomi.001.nt,AICc,1,nt,52,3396,4086,3766.442308,202.931884,4.86208,0.692173937
ENSGT00390000003140.Euteleostomi.001.nt,BIC,1,nt,52,3396,4086,3766.442308,202.931884,4.86208,0.692173937
ENSGT00390000003453.Euteleostomi.001.nt,AIC,2,nt,55,3240,3768,3372.763636,99.20890112,6.29313,0.872661253
ENSGT00390000003453.Euteleostomi.001.nt,AICc,2,nt,55,3240,3768,3372.763636,99.20890112,6.29313,0.872661253
ENSGT00390000003453.Euteleostomi.001.nt,BIC,1,nt,55,3240,3768,3372.763636,99.20890112,6.29313,0.872661253
ENSGT00390000003721.Euteleostomi.001.nt,AIC,2,nt,50,1353,1452,1427.52,20.62813613,3.86126,0.362954596
ENSGT00390000003721.Euteleostomi.001.nt,AICc,3,nt,50,1353,1452,1427.52,20.62813613,3.86126,0.362954596
ENSGT00390000003721.Euteleostomi.001.nt,BIC,3,nt,50,1353,1452,1427.52,20.62813613,3.86126,0.362954596
ENSGT00390000003774.Euteleostomi.001.nt,AIC,1,nt,53,1287,1431,1375.301887,33.6878116,10.01869,0.864656401
ENSGT00390000003774.Euteleostomi.001.nt,AICc,1,nt,53,1287,1431,1375.301887,33.6878116,10.01869,0.864656401
ENSGT00390000003774.Euteleostomi.001.nt,BIC,1,nt,53,1287,1431,1375.301887,33.6878116,10.01869,0.864656401
ENSGT00390000003950.Euteleostomi.002.nt,AIC,1,nt,55,2169,2298,2222.181818,21.89714247,5.82173,0.695138882
ENSGT00390000003950.Euteleostomi.002.nt,AICc,1,nt,55,2169,2298,2222.181818,21.89714247,5.82173,0.695138882
ENSGT00390000003950.Euteleostomi.002.nt,BIC,1,nt,55,2169,2298,2222.181818,21.89714247,5.82173,0.695138882
ENSGT00390000004311.Euteleostomi.001.nt,AIC,2,nt,54,3369,3633,3484.388889,89.12730278,3.39875,0.5741403
ENSGT00390000004311.Euteleostomi.001.nt,AICc,2,nt,54,3369,3633,3484.388889,89.12730278,3.39875,0.5741403
ENSGT00390000004311.Euteleostomi.001.nt,BIC,2,nt,54,3369,3633,3484.388889,89.12730278,3.39875,0.5741403
ENSGT00390000004417.Euteleostomi.001.nt,AIC,1,nt,62,1269,1716,1487.806452,88.02567411,8.22222,0.91495597
ENSGT00390000004417.Euteleostomi.001.nt,AICc,1,nt,62,1269,1716,1487.806452,88.02567411,8.22222,0.91495597
ENSGT00390000004417.Euteleostomi.001.nt,BIC,2,nt,62,1269,1716,1487.806452,88.02567411,8.22222,0.91495597
ENSGT00390000004600.Euteleostomi.001.nt,AIC,1,nt,58,4380,4674,4572.827586,72.3299307,6.58895,0.793074198
ENSGT00390000004600.Euteleostomi.001.nt,AICc,1,nt,58,4380,4674,4572.827586,72.3299307,6.58895,0.793074198
ENSGT00390000004600.Euteleostomi.001.nt,BIC,1,nt,58,4380,4674,4572.827586,72.3299307,6.58895,0.793074198
ENSGT00390000004874.Euteleostomi.001.nt,AIC,1,nt,58,1155,1866,1537.655172,214.8398467,8.24934,1.046658742
ENSGT00390000004874.Euteleostomi.001.nt,AICc,1,nt,58,1155,1866,1537.655172,214.8398467,8.24934,1.046658742
ENSGT00390000004874.Euteleostomi.001.nt,BIC,1,nt,58,1155,1866,1537.655172,214.8398467,8.24934,1.046658742
ENSGT00390000005092.Euteleostomi.001.nt,AIC,4,nt,63,606,654,614.1904762,8.45454095,3.23203,0.248014122
ENSGT00390000005092.Euteleostomi.001.nt,AICc,2,nt,63,606,654,614.1904762,8.45454095,3.23203,0.248014122
ENSGT00390000005092.Euteleostomi.001.nt,BIC,3,nt,63,606,654,614.1904762,8.45454095,3.23203,0.248014122
ENSGT00390000005295.Euteleostomi.002.nt,AIC,2,nt,51,1083,1494,1274.294118,114.0151383,10.62546,1.178316612
ENSGT00390000005295.Euteleostomi.002.nt,AICc,2,nt,51,1083,1494,1274.294118,114.0151383,10.62546,1.178316612
ENSGT00390000005295.Euteleostomi.002.nt,BIC,1,nt,51,1083,1494,1274.294118,114.0151383,10.62546,1.178316612
ENSGT00390000005434.Euteleostomi.001.nt,AIC,2,nt,56,777,1158,905.4642857,84.09171709,6.16295,0.874850961
ENSGT00390000005434.Euteleostomi.001.nt,AICc,2,nt,56,777,1158,905.4642857,84.09171709,6.16295,0.874850961
ENSGT00390000005434.Euteleostomi.001.nt,BIC,1,nt,56,777,1158,905.4642857,84.09171709,6.16295,0.874850961
ENSGT00390000005655.Euteleostomi.001.nt,AIC,1,nt,58,1158,1680,1347.931034,158.7960031,5.65085,0.882503055
ENSGT00390000005655.Euteleostomi.001.nt,AICc,1,nt,58,1158,1680,1347.931034,158.7960031,5.65085,0.882503055
ENSGT00390000005655.Euteleostomi.001.nt,BIC,1,nt,58,1158,1680,1347.931034,158.7960031,5.65085,0.882503055
ENSGT00390000005703.Euteleostomi.001.nt,AIC,1,nt,62,1293,2748,1643.758065,233.9440654,8.31849,0.775308736
